agent_name,dag_depends_on,group,artifact_default_path,state_key,real_tool_runner,auto_runner_step_kind,notes
2FA Agent,Auth Setup Agent,llm_generation_agent,auth/2fa.json,,False,dag_node,artifact=auth/2fa.json
3D AR/VR Agent,3D Model Agent|3D Interaction Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Animation Agent,3D Model Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Engine Selector Agent,Stack Selector,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Interaction Agent,3D Model Agent|3D Scene Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Model Agent,3D Engine Selector Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Performance Agent,3D Model Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Physics Agent,3D Model Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
3D Scene Agent,3D Engine Selector Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
A/B Test Agent,Frontend Generation,llm_generation_agent,experiments/ab.json,,False,dag_node,artifact=experiments/ab.json
API Contract Validator Agent,Backend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
API Documentation Agent,Backend Generation,llm_generation_agent,openapi.yaml,,False,dag_node,artifact=openapi.yaml
API Documentation Generation Agent,API Documentation Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
API Integration,Stack Selector,llm_generation_agent,api/client.js,,False,dag_node,artifact=api/client.js
API Tool Agent,API Integration,real_tool_execution_agent,,,True,dag_node,real_runner=1
Accessibility Agent,Frontend Generation,llm_generation_agent,docs/a11y.md,,False,dag_node,artifact=docs/a11y.md
Accessibility Audit Agent,Frontend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Accessibility Vibe Agent,Accessibility Agent|Vibe Analyzer Agent,llm_generation_agent,,accessibility_vibe,False,dag_node,state_key=accessibility_vibe
Accessibility WCAG Agent,Accessibility Agent,llm_generation_agent,docs/wcag.md,,False,dag_node,artifact=docs/wcag.md
Aesthetic Reasoner Agent,Design Agent|Frontend Generation,llm_generation_agent,,aesthetic_report,False,dag_node,state_key=aesthetic_report
Analytics Agent,Deployment Agent,llm_generation_agent,analytics/events.json,,False,dag_node,artifact=analytics/events.json
Analytics Events Schema Agent,Analytics Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Animation & Transitions Agent,Frontend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Animation Agent,Stack Selector,llm_generation_agent,animations/config.json,,False,dag_node,artifact=animations/config.json
Approval Flow Agent,Backend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Architecture Decision Records Agent,Planner,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Audit & Compliance Engine Agent,Audit Trail Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Audit Export Agent,Deployment Agent,llm_generation_agent,scripts/export_audit.sh,,False,dag_node,artifact=scripts/export_audit.sh
Audit Trail Agent,Backend Generation,llm_generation_agent,audit/middleware.js,,False,dag_node,artifact=audit/middleware.js
Auth Setup Agent,Stack Selector,llm_generation_agent,auth/config.json,,False,dag_node,artifact=auth/config.json
Automation Agent,Stack Selector,automation_run_agent,cron/tasks.json,,False,dag_node,artifact=cron/tasks.json
Backend Generation,Stack Selector,llm_generation_agent,server.py,,False,dag_node,artifact=server.py
Backup Agent,Deployment Agent,llm_generation_agent,scripts/backup.sh,,False,dag_node,artifact=scripts/backup.sh
Blockchain Data Agent,Backend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Blockchain Security Agent,Smart Contract Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Blockchain Selector Agent,Stack Selector,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Brand Agent,Stack Selector,llm_generation_agent,,brand_spec,False,dag_node,state_key=brand_spec
Browser Tool Agent,Stack Selector,real_tool_execution_agent,,,True,dag_node,real_runner=1
Build Orchestrator Agent,Build Validator Agent|Compilation Dry-Run Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Build Validator Agent,Frontend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Bundle Analyzer Agent,Frontend Generation,validation_proof_agent,,,False,dag_node,
Business Rules Engine Agent,Backend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
CDN Agent,Deployment Agent,deploy_infra_agent,cdn/config.json,,False,dag_node,artifact=cdn/config.json
CORS & Security Headers Agent,Backend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
CSS Modern Standards Agent,Frontend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Caching Agent,Stack Selector,llm_generation_agent,cache/redis.json,,False,dag_node,artifact=cache/redis.json
Canvas/SVG Rendering Agent,Frontend Generation,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Chaos Engineering Agent,Load Test Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Chart Agent,Frontend Generation,llm_generation_agent,charts/config.json,,False,dag_node,artifact=charts/config.json
Code Quality Gate Agent,Code Review Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Code Review Agent,Frontend Generation|Backend Generation,validation_proof_agent,,,False,dag_node,
Collaborative Memory Agent,Memory Agent|Team Preferences,llm_generation_agent,,team_preferences,False,dag_node,state_key=team_preferences
Color Palette System Agent,Design Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Compilation Dry-Run Agent,Build Validator Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Component Library Agent,Frontend Generation,llm_generation_agent,components/manifest.json,,False,dag_node,artifact=components/manifest.json
Content Agent,Planner,llm_generation_agent,content/copy.json,,False,dag_node,artifact=content/copy.json
Contract Deployment Agent,Smart Contract Agent,deploy_infra_agent,,,False,dag_node,
Contract Testing Agent,API Documentation Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Cookie Consent Agent,Legal Compliance Agent,llm_generation_agent,consent/cookies.json,,False,dag_node,artifact=consent/cookies.json
Cost Optimizer Agent,Deployment Agent,llm_generation_agent,docs/cost.md,,False,dag_node,artifact=docs/cost.md
Creativity Catalyst Agent,Design Agent|Content Agent,llm_generation_agent,,creative_ideas,False,dag_node,state_key=creative_ideas
Customization Engine Agent,Brand Agent|Vibe Analyzer Agent,llm_generation_agent,customization/config.json,,False,dag_node,artifact=customization/config.json
Dark Mode Agent,Stack Selector,llm_generation_agent,themes/dark.json,,False,dag_node,artifact=themes/dark.json
Dark Mode Theme Agent,CSS Modern Standards Agent|Color Palette System Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
Data Pipeline Agent,Database Agent,not_fully_integrated_agent,,,False,dag_node,no ARTIFACT_PATHS/STATE_WRITERS/primary wiring in agent_real_behavior
